player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Moussa Diabate,diabamo01,2023,192,90,.0711842130647958,-.7437762204708229,-.6725920074060271,-1.606981836114187,-.4844008999151542,-2.091382736029341,-.1998070576291581,-.7235873988151721,-.92339445644433,.0835175139003808,.0835175139003808,0,-2.634579913060025,-1.38637526423218,-4.020955177292205,-.430130546760801
Mamadi Diakite,diakima01,2023,173,88,-6.728324110375453,.2571253249605209,-6.471198785414932,-6.560231341894776,5.413973641779926,-1.146257700114849,-7.133026154788302,1.255694955748552,-5.87733119903975,-.1388680229349814,-.1388680229349814,0,-5.86359593178611,.8770859451391962,-4.986509986646913,-1.110919750293018
Hamidou Diallo,diallha01,2023,1224,565,-1.21029956392601,1.399173265178542,.1888737012525323,-1.807488959092465,5.82907797445431,4.021589015361846,-1.371771202676057,2.485228512519646,1.11345730984359,1.120788436901605,1.120788436901605,0,-1.020988041705649,1.202795234849608,.1818071931439589,.6447390472937321
Gorgui Dieng,dienggo01,2023,317,151,-3.65897735406353,-7.218654339331995,-10.87763169339553,-1.145409963066745,-7.295641949682951,-8.441051912749696,-3.272186941060828,-7.481387795585973,-10.7535747366468,-.6221517209629847,-.6221517209629847,0,-2.777068160709748,-5.745871119094746,-8.522939279804493,.9115007616288975
Ousmane Dieng,diengou01,2023,470,220,-2.217390145018275,-2.010304072494485,-4.227694217512759,-1.328568815764431,4.034313548285307,2.705744732520876,-2.151119915364441,-.8605626872875001,-3.011682602651941,-.0291699343043851,-.0291699343043851,0,-3.569081964683838,-1.791528039295369,-5.360610003979207,-.697106904353951
Spencer Dinwiddie,dinwisp01,2023,2719,1367,1.874175813259999,-2.442126599482525,-.5679507862225257,-1.614492806092376,-5.365017554019968,-6.979510360112345,1.234942034543551,-3.188799726577371,-1.95385769203382,.5448129507117982,.5448129507117982,0,1.295642220698465,-2.178960161401398,-.8833179407029321,-1.904427874438076
Donte DiVincenzo,divindo01,2023,1617,738,-.6372728675208218,3.544490345198838,2.907217477678017,-2.578466371229257,1.687933613146943,-.8905327580823141,-1.053163584111259,3.369798303289785,2.316634719178525,1.923260105232241,1.923260105232241,0,-.8147719181830113,3.102729142370395,2.287957224187383,.8237876423619401
Luka Doncic,doncilu01,2023,2839,1409,10.62310531335293,-.8530478846357856,9.770057428717147,7.526321143314926,-1.317007570238179,6.209313573076747,10.64800530084519,-.9918115822802966,9.656193718564893,8.949377669829657,8.949377669829657,0,10.44394046024903,-.1956784550556315,10.2482620051934,.3507303537198773
Tyler Dorsey,dorsety01,2023,16,8,16.75909163987158,-1.382735966032009,15.37635567383957,-10.76137929657868,15.54015914195313,4.778779845374448,11.96235481951658,2.004914999456307,13.96726981897289,.0674169709078344,.0674169709078344,0,11.45838328831336,-1.228588655707366,10.229794632606,-1.21036642264157
Luguentz Dort,dortlu01,2023,2606,1206,-1.130552235204108,3.311651094129719,2.181098858925612,1.274213421720484,-.2007084328435876,1.073504988876896,-.684402586459171,2.778711958207528,2.094309371748357,3.0146623110138,3.0146623110138,0,-.4549811202644011,3.583182121752904,3.128201001488502,1.15253425717467
Ayo Dosunmu,dosunay01,2023,2269,1071,-1.460831195016729,-.076975428067326,-1.537806623084055,-5.381147511420416,.2914234139763564,-5.089724097444059,-2.365747685936763,-.0065001533984356,-2.372247839335198,.206672249147397,.206672249147397,0,-2.491488128572749,.7841248272804112,-1.707363301292338,.1271179425140325
Devon Dotson,dotsode01,2023,108,53,-3.508897731107591,4.080601684345283,.5717039532376926,-4.88740923149028,4.392545486664003,-.4948637448262776,-3.998282953621753,4.418949006321605,.4206660526998522,.0857978844351781,.0857978844351781,0,-.8405885503532867,5.285708362611699,4.445119812258412,.0721907769250028
Jeff Dowtin Jr.,dowtije01,2023,178,86,1.434452419981766,.5604831834488919,1.994935603430658,3.127110015353248,2.832943848203588,5.960053863556835,1.836861678116382,1.065094757431025,2.901956435547407,.2439161867625602,.2439161867625602,0,.3911360383425115,-.0871735011710817,.3039625371714297,-1.662934247423355
PJ Dozier,doziepj01,2023,10,5,-14.8037300669314,12.15576236288927,-2.647967704042136,-3.964019160971,-21.24995280839742,-25.21397196936842,-13.51595930092602,5.847349888973383,-7.668609411952636,-.012335329597639,-.012335329597639,0,-12.62474038492659,-2.0663792107031,-14.69111959562969,-1.709886335725761
Goran Dragic,dragigo01,2023,1360,631,-.5915245443616409,-2.519748653384751,-3.111273197746391,.140545629181711,1.963982880072259,2.10452850925397,-.4804042723196353,-1.747274588293923,-2.227678860613558,.1686936490559854,.1686936490559854,0,-.1616623304651376,-2.330455663101205,-2.492117993566343,.3246634816866735
Andre Drummond,drumman01,2023,966,452,-1.317536291023558,-1.47258205515418,-2.790118346177739,-2.056661766999971,1.595706095504705,-.4609556714952658,-1.555746019528333,-.911949375970676,-2.46769539549901,.0655111800102813,.0655111800102813,0,-1.597561033317583,.061925220210898,-1.535635813106685,.6353492073861597
Chris Duarte,duartch01,2023,698,327,-3.322702015107968,.8365532400145986,-2.486148775093369,-3.097678279262966,-.8280766139041627,-3.925754893167129,-3.478007499977555,.5590561987266067,-2.918951301250948,-.0281365442766838,-.0281365442766838,0,-3.099098362108179,.1101563124552195,-2.988942049652959,-.1813239025686404
David Duke Jr.,dukeda01,2023,265,126,-4.143152612474668,-1.0774605629387,-5.220613175413368,-7.192221549730071,-.5985886407903238,-7.790810190520395,-5.080667818141445,-1.061832904824906,-6.142500722966352,-.2207786461330406,-.2207786461330406,0,-5.194032953313818,-1.011520014319152,-6.20555296763297,1.248499255240232
Kevin Durant,duranke01,2023,2900,1403,5.250978555441236,.3046845333130562,5.555663088754292,4.966690400579532,1.324639262080487,6.291329662660019,5.390198373656292,.5165296865115981,5.90672806016789,6.26503442003498,6.26503442003498,0,6.081551304191143,.0610116358979785,6.14256294008912,1.117789988117295
Jalen Duren,durenja01,2023,2000,951,-1.874077611443033,-.1885984357253958,-2.062676047168429,-2.099430302029251,1.36867714141071,-.7307531606185413,-2.039923743603554,.2051695620997275,-1.834754181503826,.4417595332401903,.4417595332401903,0,-2.172694681173725,-.1949940650131985,-2.367688746186924,-.5281240762122545
Tari Eason,easonta01,2023,1606,750,-.301976379524361,1.621186867019372,1.319210487495011,.09731387269697,.2310987154464689,.3284125881434389,-.1830425129706619,1.478513514211749,1.295471001241087,1.55710867230243,1.55710867230243,0,-.3290506358464063,1.165647074577935,.8365964387315288,.5953950198288787
Anthony Edwards,edwaran01,2023,3184,1498,.9449673365134492,-.2296549844697691,.7153123520436803,5.615853906016438,-1.828961892100445,3.786892013915993,1.990505998146754,-.5754523373851338,1.41505366076162,3.205947931065663,3.205947931065663,0,2.353175215717117,.1044772795332955,2.457652495250413,.7209612537929871
Kessler Edwards,edwarke02,2023,161,74,-4.840287776632653,-3.405790175243795,-8.246077951876448,6.713222981678243,-4.657769411479546,2.055453570198697,-2.706799834035961,-3.864143301506544,-6.570943135542505,-.1447611387168819,-.1447611387168819,0,-.563885173216107,-4.499599804068568,-5.063484977284675,.3522293608679968
